doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202005121,2020-05-12,34,"Nous avons également compilé les premiers chiffres d'une enquête transversale portant sur l'ensemble du pays, quelqu'un sait peut-être que nous l'avons réalisée au cours de la semaine 14 à Stockholm auprès d'un groupe spécifique d'individus, où 738 Stockholmois ont donné des échantillons, et nous avons constaté au cours de la semaine 14 que 2,5 % étaient positifs pour les virus respiratoires, ce qui montre qu'il s'agissait d'une valeur moyenne approximative pour la morbidité à Stockholm cette semaine-là, une infection active, pas les autres, il s'agit d'une détection d'une infection active. Nous avons répété l'étude pour l'ensemble du pays, puis nous voyons la semaine 17, une période plus courte, du 21 au 24 avril, et nous voyons qu'il n'y avait que 679 échantillons représentatifs à Stockholm, dans ce groupe 2,3 % avaient une maladie active détectable, nous voyons que les chiffres sont au même niveau que la semaine 14, nous ne savons pas comment cela s'est passé entre les deux, mais il s'agit d'une section transversale et d'un échantillon aléatoire, qui ne dit rien sur l'occurrence active dans des groupes individuels, c'est une moyenne. Dans le pays, au cours de la semaine 17, la première valeur de mesure dont nous disposons, nous avons reçu des échantillons de 2 573 personnes, où le chiffre est de 0,9 % de positifs dans l'ensemble du pays, où nous ne pouvons pas, à part Stockholm, dire quoi que ce soit sur les autres régions. Quelques semaines se sont écoulées depuis la semaine 17, mais nous avions alors une incidence détectable dans la population au même niveau que celui de la semaine 14. Stockholm est également plus élevé, si l'on considère l'ensemble du pays.",oui," The scientific evidence mentioned in this conference press extract during the COVID-19 pandemic originates from the sciences naturelles (natural sciences). This is because the data and information presented are related to medical research, specifically regarding the detection of active viral infections in individuals and population-wide prevalence rates."," La source mentionnée dans cet extrait de conférence de presse est l'enquête transversale portant sur l'ensemble du pays, avec des études spécifiques à Stockholm durant la semaine 14 et la semaine 17. Aucune autre organisation, institution ou expert n'est explicitement mentionnée comme source de ces données."," Dans cet extrait de conférence de presse, les preuves scientifiques sont présentées dans un cadre « Neutre ». Les chiffres de l'enquête sur la prévalence du virus à Stockholm et dans le reste du pays sont simplement énoncés sans être interprétés ou justifiant des mesures particulières. Le locuteur précise que les données présentées sont des sections transversales et des échantillons aléatoires, ce qui ne permet pas de tirer des conclusions définitives sur l'occurrence active du virus dans des groupes individuels. Il n'y a donc pas d'application claire d'un cadre de « Suppression » ou de « Mitigation » dans cet extrait."," Neutre. Cet extrait ne véhicule aucune émotion positive ou négative. Il s'agit d'une présentation factuelle de données issues d'une enquête sur la propagation d'un virus dans différentes régions, sans expression d'opinion ou de sentiment à ce sujet.",non,non,," Oui, la source scientifique provient très probablement d'un pays étranger à la Suède. Bien que les événements étudiés se déroulent à Stockholm et dans le pays entier, aucune référence n'est faite à une origine suédoise de l'étude ou des chercheurs. De plus, l'utilisation d'expressions telles que ""nous avons également compilé"" et ""nous avons répété l'étude"" suggère qu'une source externe est à l'origine de ces études. Enfin, le fait que l'on ne puisse pas dire grand-chose sur les autres régions du pays en dehors de Stockholm laisse supposer que l'auteur n'est pas originaire de Suède ou qu'il n'a pas accès à des données nationales complètes."
202005121,2020-05-12,35,"Nous avons répété l'étude pour l'ensemble du pays, puis nous voyons la semaine 17, une période plus courte, du 21 au 24 avril, et nous voyons qu'il n'y avait que 679 échantillons représentatifs à Stockholm, dans ce groupe 2,3 % avaient une maladie active détectable, nous voyons que les chiffres sont au même niveau que la semaine 14, nous ne savons pas comment cela s'est passé entre les deux, mais il s'agit d'une section transversale et d'un échantillon aléatoire, qui ne dit rien sur l'occurrence active dans des groupes individuels, c'est une moyenne. Dans le pays, au cours de la semaine 17, la première valeur de mesure dont nous disposons, nous avons reçu des échantillons de 2 573 personnes, où le chiffre est de 0,9 % de positifs dans l'ensemble du pays, où nous ne pouvons pas, à part Stockholm, dire quoi que ce soit sur les autres régions. Quelques semaines se sont écoulées depuis la semaine 17, mais nous avions alors une incidence détectable dans la population au même niveau que celui de la semaine 14. Stockholm est également plus élevé, si l'on considère l'ensemble du pays. Les données sont introduites dans les modulations pour calculer le nombre total de personnes ayant contracté la maladie, à la fois dans le pays et à Stockholm.",oui," The scientific evidence mentioned in this COVID-19 press conference comes from the field of natural sciences, specifically biology or medicine. It involves analyzing samples to detect active disease and calculating the incidence of the virus within a population.", NA. Il n'y a pas de source spécifique mentionnée dans cet extrait de conférence de presse concernant l'étude ou l'expert impliqué dans l'analyse des données de COVID-19. Seuls des chiffres et des pourcentages relatifs à la prévalence du virus à Stockholm et dans le pays pendant les semaines 14 et 17 sont présentés.," Le cadre dominant d'interprétation des preuves scientifiques dans cet extrait est ""Suppression"". La conférence de presse présente les résultats d'une étude sur la prévalence du virus en Suède, avec un focus particulier sur Stockholm. Les chiffres montrent que même si le niveau de contamination dans le pays semble stable, il y a toujours une proportion non négligeable de personnes ayant une maladie active détectable à Stockholm. Le locuteur insiste sur le fait que ces données sont des échantillons aléatoires et ne permettent pas de tirer des conclusions sur les groupes individuels, mais malgré cela, il recommande des mesures sévères pour minimiser les risques de propagation du virus. Cette approche s'inscrit dans une logique de précaution, où l'incertitude élevée justifie des mesures strictes, même en l'absence de preuves scientifiques solides."," Neutre. Cet extrait ne véhicule aucune émotion positive ou négative. Il s'agit d'un rapport factuel présentant des données sur la prévalence de la maladie dans différentes régions et à différents moments, sans expression d'opinion ou de jugement de valeur.",non,non,," Oui, la source scientifique provient d'un pays étranger à la Suède. Bien que la source ne soit pas directement citée dans l'extrait, il est mentionné que des échantillons ont été prélevés sur 2 573 personnes au niveau national, ce qui indique clairement qu'il s'agit d'un pays autre que la Suède."
202005121,2020-05-12,36,"Dans le pays, au cours de la semaine 17, la première valeur de mesure dont nous disposons, nous avons reçu des échantillons de 2 573 personnes, où le chiffre est de 0,9 % de positifs dans l'ensemble du pays, où nous ne pouvons pas, à part Stockholm, dire quoi que ce soit sur les autres régions. Quelques semaines se sont écoulées depuis la semaine 17, mais nous avions alors une incidence détectable dans la population au même niveau que celui de la semaine 14. Stockholm est également plus élevé, si l'on considère l'ensemble du pays. Les données sont introduites dans les modulations pour calculer le nombre total de personnes ayant contracté la maladie, à la fois dans le pays et à Stockholm. Il ne s'agit que des premières données.",oui," The scientific evidence mentioned in this excerpt of the press conference during the COVID-19 pandemic can be classified as originating from the Sciences naturelles (Natural sciences). This is because the data and statistics provided relate to the biological aspect of the virus, such as the percentage of positive cases, incidence in the population, and spread of the disease."," NA

There is no specific source mentioned in the provided conference press extract. The information provided seems to be based on general data and statistics about COVID-19 in a certain country, but there is no reference to any organization, institution, or expert. Therefore, it is not possible to provide a specific source for this information."," Le cadre dominant d'interprétation des preuves scientifiques dans cet extrait est ""Suppression"". La source de cette déclaration semble être une étude ou une enquête qui a testé un échantillon représentatif de personnes dans le pays et a constaté que 0,9% d'entre eux étaient positifs pour le virus. Bien que les données soient préliminaires et ne permettent pas de tirer des conclusions définitives sur la propagation du virus dans d'autres régions du pays, le locuteur utilise ces preuves pour justifier l'action et appeler à des mesures sévères pour minimiser les risques de propagation. L'incertitude élevée quant au niveau réel de propagation du virus dans le pays ne semble pas dissuader le locuteur d'appeler à une action décisive, ce qui est cohérent avec le cadre ""Suppression""."," Neutre. Le texte fournit des informations factuelles sur la prévalence du coronavirus dans un pays sans susciter d'émotions particulières, ni positives ni négatives.",non,non,," NA

The text does not provide sufficient information to determine the origin of the source scientific data."
202005121,2020-05-12,37,"Quelques semaines se sont écoulées depuis la semaine 17, mais nous avions alors une incidence détectable dans la population au même niveau que celui de la semaine 14. Stockholm est également plus élevé, si l'on considère l'ensemble du pays. Les données sont introduites dans les modulations pour calculer le nombre total de personnes ayant contracté la maladie, à la fois dans le pays et à Stockholm. Il ne s'agit que des premières données. Ces personnes ont signalé leurs symptômes et nous examinons ce qu'il est advenu de celles qui se sont révélées négatives ou positives.",non,,,,,non,non,,
202005121,2020-05-12,38,"Stockholm est également plus élevé, si l'on considère l'ensemble du pays. Les données sont introduites dans les modulations pour calculer le nombre total de personnes ayant contracté la maladie, à la fois dans le pays et à Stockholm. Il ne s'agit que des premières données. Ces personnes ont signalé leurs symptômes et nous examinons ce qu'il est advenu de celles qui se sont révélées négatives ou positives. Nous reviendrons avec ces informations.",non,,,,,non,non,,
202005121,2020-05-12,39,"Les données sont introduites dans les modulations pour calculer le nombre total de personnes ayant contracté la maladie, à la fois dans le pays et à Stockholm. Il ne s'agit que des premières données. Ces personnes ont signalé leurs symptômes et nous examinons ce qu'il est advenu de celles qui se sont révélées négatives ou positives. Nous reviendrons avec ces informations. Nous savons que la maladie se propage activement",non,,,,,non,non,,
202005121,2020-05-12,40,Il ne s'agit que des premières données. Ces personnes ont signalé leurs symptômes et nous examinons ce qu'il est advenu de celles qui se sont révélées négatives ou positives. Nous reviendrons avec ces informations. Nous savons que la maladie se propage activement - nous recevons de nouveaux cas chaque jour et les soins intensifs sont lourdement sollicités.,non,,,,,non,non,,
202005121,2020-05-12,41,"Ces personnes ont signalé leurs symptômes et nous examinons ce qu'il est advenu de celles qui se sont révélées négatives ou positives. Nous reviendrons avec ces informations. Nous savons que la maladie se propage activement - nous recevons de nouveaux cas chaque jour et les soins intensifs sont lourdement sollicités. Même si nous avons réduit le nombre de cas ces derniers jours, le total reste important.",non,,,,,non,non,,
202005121,2020-05-12,42,"Nous reviendrons avec ces informations. Nous savons que la maladie se propage activement - nous recevons de nouveaux cas chaque jour et les soins intensifs sont lourdement sollicités. Même si nous avons réduit le nombre de cas ces derniers jours, le total reste important. Il est important de penser à aplanir la courbe et à réduire autant que possible le nombre de malades et de morts.",non,,,,,non,non,,
202005121,2020-05-12,43,"Nous savons que la maladie se propage activement - nous recevons de nouveaux cas chaque jour et les soins intensifs sont lourdement sollicités. Même si nous avons réduit le nombre de cas ces derniers jours, le total reste important. Il est important de penser à aplanir la courbe et à réduire autant que possible le nombre de malades et de morts. C'est donc ensemble que nous pourrons ralentir l'infection, en responsabilisant chacun.",non,,,,,non,non,,
202005121,2020-05-12,44,"- nous recevons de nouveaux cas chaque jour et les soins intensifs sont lourdement sollicités. Même si nous avons réduit le nombre de cas ces derniers jours, le total reste important. Il est important de penser à aplanir la courbe et à réduire autant que possible le nombre de malades et de morts. C'est donc ensemble que nous pourrons ralentir l'infection, en responsabilisant chacun. Restez chez vous, même si vous ne vous sentez que légèrement malade.",non,,,,,non,non,,
202005121,2020-05-12,45,"Même si nous avons réduit le nombre de cas ces derniers jours, le total reste important. Il est important de penser à aplanir la courbe et à réduire autant que possible le nombre de malades et de morts. C'est donc ensemble que nous pourrons ralentir l'infection, en responsabilisant chacun. Restez chez vous, même si vous ne vous sentez que légèrement malade. Les symptômes peuvent être très subtils.",non,,,,,non,non,,
202005121,2020-05-12,46,"Il est important de penser à aplanir la courbe et à réduire autant que possible le nombre de malades et de morts. C'est donc ensemble que nous pourrons ralentir l'infection, en responsabilisant chacun. Restez chez vous, même si vous ne vous sentez que légèrement malade. Les symptômes peuvent être très subtils. Si vous avez 70 ans ou plus : évitez les contacts étroits pour éviter d'être infecté et de contaminer d'autres personnes.",non,,,,,non,non,,
202005121,2020-05-12,47,"C'est donc ensemble que nous pourrons ralentir l'infection, en responsabilisant chacun. Restez chez vous, même si vous ne vous sentez que légèrement malade. Les symptômes peuvent être très subtils. Si vous avez 70 ans ou plus : évitez les contacts étroits pour éviter d'être infecté et de contaminer d'autres personnes. Lavez-vous les mains fréquemment avec de l'eau et du savon.",non,,,,,non,non,,
202005121,2020-05-12,48,"Restez chez vous, même si vous ne vous sentez que légèrement malade. Les symptômes peuvent être très subtils. Si vous avez 70 ans ou plus : évitez les contacts étroits pour éviter d'être infecté et de contaminer d'autres personnes. Lavez-vous les mains fréquemment avec de l'eau et du savon. Évitez les événements sociaux réunissant un grand nombre de participants.",non,,,,,non,non,,
202005121,2020-05-12,49,Les symptômes peuvent être très subtils. Si vous avez 70 ans ou plus : évitez les contacts étroits pour éviter d'être infecté et de contaminer d'autres personnes. Lavez-vous les mains fréquemment avec de l'eau et du savon. Évitez les événements sociaux réunissant un grand nombre de participants. Restez à distance des autres et évitez les déplacements inutiles,non,,,,,non,non,,
202005121,2020-05-12,50,Si vous avez 70 ans ou plus : évitez les contacts étroits pour éviter d'être infecté et de contaminer d'autres personnes. Lavez-vous les mains fréquemment avec de l'eau et du savon. Évitez les événements sociaux réunissant un grand nombre de participants. Restez à distance des autres et évitez les déplacements inutiles - je serai bref aujourd'hui.,non,,,,,non,non,,
202005121,2020-05-12,51,Lavez-vous les mains fréquemment avec de l'eau et du savon. Évitez les événements sociaux réunissant un grand nombre de participants. Restez à distance des autres et évitez les déplacements inutiles - je serai bref aujourd'hui. Emma du SKR donnera un aperçu plus détaillé de la situation.,non,,,,,non,non,,
202005121,2020-05-12,52,"Évitez les événements sociaux réunissant un grand nombre de participants. Restez à distance des autres et évitez les déplacements inutiles - je serai bref aujourd'hui. Emma du SKR donnera un aperçu plus détaillé de la situation. Comme le dit Karin, notre système de santé est très sollicité, mais il est stable.",non,,,,,non,non,,
202005121,2020-05-12,53,"Restez à distance des autres et évitez les déplacements inutiles - je serai bref aujourd'hui. Emma du SKR donnera un aperçu plus détaillé de la situation. Comme le dit Karin, notre système de santé est très sollicité, mais il est stable. Aujourd'hui, nous avons admis dans sept hôpitaux 1687 patients atteints de covidie -19 aujourd'hui, en dehors des soins intensifs.",oui," Based on the provided text, the scientific evidence mentioned appears to come from the medical field, which falls under the category of ""Sciences naturelles."" This is because the text mentions patients with COVID-19 being admitted to hospitals and treated in regular wards as well as intensive care units. Therefore, the evidence mentioned is related to medical practices and healthcare systems, which are both areas of study within the natural sciences."," NA

Dans cet extrait de conférence de presse, aucune source spécifique n'a été mentionnée ou citée pour les informations présentées sur la situation de la COVID-19. La personne qui parle renvoie simplement vers Emma du SKR (peut-être une organisation ou une institution) pour un aperçu plus détaillé de la situation."," Dans cet extrait de conférence de presse, il n'y a pas de preuve ou de source scientifique citée explicitement. Cependant, l'extrait mentionne que le système de santé est très sollicité et qu'un certain nombre de patients atteints de Covid-19 ont été admis dans sept hôpitaux.

Le cadre dominant d'interprétation des preuves scientifiques dans cet extrait serait donc plutôt la suppression, car les mesures évoquées (rester à distance des autres et éviter les déplacements inutiles) sont sévères et générales, justifiées par la volonté de minimiser les risques de propagation du virus malgré une incertitude élevée quant au niveau de preuve scientifique. Il n'est pas nécessaire d'avoir des preuves scientifiques solides pour justifier ces mesures, qui visent à prévenir la saturation du système de santé et à protéger les personnes les plus vulnérables."," Neutre. Cette déclaration est factuelle et ne semble pas véhiculer d'émotions positives ou négatives. Elle informe simplement sur le nombre de patients atteints de Covid-19 actuellement pris en charge dans les hôpitaux, sans évoquer les conséquences émotionnelles associées à cette situation.",non,non,," NA

The text does not provide information about the origin of the source."
202005121,2020-05-12,54,"- je serai bref aujourd'hui. Emma du SKR donnera un aperçu plus détaillé de la situation. Comme le dit Karin, notre système de santé est très sollicité, mais il est stable. Aujourd'hui, nous avons admis dans sept hôpitaux 1687 patients atteints de covidie -19 aujourd'hui, en dehors des soins intensifs. Nous avons encore environ 30 % de capacité disponible.",non,,,,,non,non,,
202005121,2020-05-12,55,"Emma du SKR donnera un aperçu plus détaillé de la situation. Comme le dit Karin, notre système de santé est très sollicité, mais il est stable. Aujourd'hui, nous avons admis dans sept hôpitaux 1687 patients atteints de covidie -19 aujourd'hui, en dehors des soins intensifs. Nous avons encore environ 30 % de capacité disponible. Mais lorsque la charge des soins intensifs diminue, le nombre de places disponibles diminue également.",oui," Based on the provided conference press excerpt, the mentioned ""proof"" or information seems to originate from the field of health sciences, which falls under the umbrella of natural sciences. The text focuses on the number of COVID-19 patients admitted to hospitals, their current condition (not in ICU), and the available capacity in the healthcare system, all of which are directly related to medical and biological aspects of the pandemic. Therefore, I would classify this as 'Sciences naturelles' (Natural Sciences)."," NA

Dans cet extrait de conférence de presse, aucune source spécifique n'a été mentionnée ou référencée en ce qui concerne la situation de la pandémie de COVID-19. Il s'agit simplement d'un rapport donné par Emma du SKR sur le nombre de patients atteints de COVID-19 actuellement admis dans les hôpitaux, ainsi que sur la capacité disponible dans le système de santé."," Le cadre dominant d'interprétation des preuves scientifiques dans cet extrait est ""Suppression"". Bien que les preuves scientifiques ne soient pas explicitement citées dans ce passage, la porte-parole Emma du SKR mentionne que le système de santé est sous pression mais stable, et qu'il y a actuellement 1687 patients atteints de covid-19 dans sept hôpitaux (hors soins intensifs), avec environ 30 % de capacité disponible. Cependant, elle note également que lorsque la charge des soins intensifs diminue, le nombre de places disponibles diminue également.

Dans ce contexte, les décideurs politiques peuvent adopter une approche prudente en mettant en œuvre des mesures strictes pour minimiser les risques de propagation du virus, même si le niveau de preuve scientifique est faible et l'incertitude élevée. Cette approche vise à protéger le système de santé et à assurer la disponibilité des soins intensifs pour ceux qui en ont besoin, au cas où la situation s'aggraverait rapidement."," Neutre. L'extrait ne véhicule aucune émotion particulière et se contente de fournir des informations sur la situation actuelle du système de santé face à la covid-19, sans exprimer d'opinion ou de jugement émotionnel.",non,non,," NA

La source ne fournit pas suffisamment d'informations pour déterminer avec certitude si elle provient d'un pays étranger à la Suède."
202005121,2020-05-12,56,"Comme le dit Karin, notre système de santé est très sollicité, mais il est stable. Aujourd'hui, nous avons admis dans sept hôpitaux 1687 patients atteints de covidie -19 aujourd'hui, en dehors des soins intensifs. Nous avons encore environ 30 % de capacité disponible. Mais lorsque la charge des soins intensifs diminue, le nombre de places disponibles diminue également. Ici, nous avons travaillé en étroite collaboration avec l'industrie et les autorités et avons dû établir des priorités importantes, l'une des raisons de l'annulation de la chirurgie, mais principalement pour les soins intensifs, mais nous avons également annoncé que les entreprises privées ne l'utilisent pas, normalement il est utilisé dans des contextes vétérinaires, il est également réglé, nous achetons également auprès d'acteurs qui ne livrent généralement pas.",non,,,,,non,non,,
202005121,2020-05-12,57,"Aujourd'hui, nous avons admis dans sept hôpitaux 1687 patients atteints de covidie -19 aujourd'hui, en dehors des soins intensifs. Nous avons encore environ 30 % de capacité disponible. Mais lorsque la charge des soins intensifs diminue, le nombre de places disponibles diminue également. Ici, nous avons travaillé en étroite collaboration avec l'industrie et les autorités et avons dû établir des priorités importantes, l'une des raisons de l'annulation de la chirurgie, mais principalement pour les soins intensifs, mais nous avons également annoncé que les entreprises privées ne l'utilisent pas, normalement il est utilisé dans des contextes vétérinaires, il est également réglé, nous achetons également auprès d'acteurs qui ne livrent généralement pas. Une chose, c'est qu'il y a à nouveau une coopération entre le gouvernement, les autorités et d'autres, avec la Norvège, de sorte que nous obtenons un répit de la part de la Norvège, un petit ajout bienvenu, qui ne signifie pas une approche garantie, mais c'est un petit ajout.",non,,,,,non,non,,
202005121,2020-05-12,58,"Nous avons encore environ 30 % de capacité disponible. Mais lorsque la charge des soins intensifs diminue, le nombre de places disponibles diminue également. Ici, nous avons travaillé en étroite collaboration avec l'industrie et les autorités et avons dû établir des priorités importantes, l'une des raisons de l'annulation de la chirurgie, mais principalement pour les soins intensifs, mais nous avons également annoncé que les entreprises privées ne l'utilisent pas, normalement il est utilisé dans des contextes vétérinaires, il est également réglé, nous achetons également auprès d'acteurs qui ne livrent généralement pas. Une chose, c'est qu'il y a à nouveau une coopération entre le gouvernement, les autorités et d'autres, avec la Norvège, de sorte que nous obtenons un répit de la part de la Norvège, un petit ajout bienvenu, qui ne signifie pas une approche garantie, mais c'est un petit ajout. La coordination de la distribution des médicaments essentiels permet de faire face à ces situations, sinon cela aurait été beaucoup plus difficile.",non,,,,,non,non,,
202005121,2020-05-12,59,"Mais lorsque la charge des soins intensifs diminue, le nombre de places disponibles diminue également. Ici, nous avons travaillé en étroite collaboration avec l'industrie et les autorités et avons dû établir des priorités importantes, l'une des raisons de l'annulation de la chirurgie, mais principalement pour les soins intensifs, mais nous avons également annoncé que les entreprises privées ne l'utilisent pas, normalement il est utilisé dans des contextes vétérinaires, il est également réglé, nous achetons également auprès d'acteurs qui ne livrent généralement pas. Une chose, c'est qu'il y a à nouveau une coopération entre le gouvernement, les autorités et d'autres, avec la Norvège, de sorte que nous obtenons un répit de la part de la Norvège, un petit ajout bienvenu, qui ne signifie pas une approche garantie, mais c'est un petit ajout. La coordination de la distribution des médicaments essentiels permet de faire face à ces situations, sinon cela aurait été beaucoup plus difficile. Nous considérons cela comme un facteur de réussite, le fait que les régions s'unissent et travaillent ensemble, et dans un bon dialogue avec les autorités, merci beaucoup.",non,,,,,non,non,,
202005121,2020-05-12,60,"Ici, nous avons travaillé en étroite collaboration avec l'industrie et les autorités et avons dû établir des priorités importantes, l'une des raisons de l'annulation de la chirurgie, mais principalement pour les soins intensifs, mais nous avons également annoncé que les entreprises privées ne l'utilisent pas, normalement il est utilisé dans des contextes vétérinaires, il est également réglé, nous achetons également auprès d'acteurs qui ne livrent généralement pas. Une chose, c'est qu'il y a à nouveau une coopération entre le gouvernement, les autorités et d'autres, avec la Norvège, de sorte que nous obtenons un répit de la part de la Norvège, un petit ajout bienvenu, qui ne signifie pas une approche garantie, mais c'est un petit ajout. La coordination de la distribution des médicaments essentiels permet de faire face à ces situations, sinon cela aurait été beaucoup plus difficile. Nous considérons cela comme un facteur de réussite, le fait que les régions s'unissent et travaillent ensemble, et dans un bon dialogue avec les autorités, merci beaucoup. De la part de l'Agence suédoise pour les situations d'urgence civile, MSB, nous n'avons pas de nouvelles spéciales aujourd'hui, mais je suis disponible pour répondre aux questions sur la préparation aux crises, ou sur d'autres parties de notre travail.",non,,,,,non,non,,
202005121,2020-05-12,61,"Une chose, c'est qu'il y a à nouveau une coopération entre le gouvernement, les autorités et d'autres, avec la Norvège, de sorte que nous obtenons un répit de la part de la Norvège, un petit ajout bienvenu, qui ne signifie pas une approche garantie, mais c'est un petit ajout. La coordination de la distribution des médicaments essentiels permet de faire face à ces situations, sinon cela aurait été beaucoup plus difficile. Nous considérons cela comme un facteur de réussite, le fait que les régions s'unissent et travaillent ensemble, et dans un bon dialogue avec les autorités, merci beaucoup. De la part de l'Agence suédoise pour les situations d'urgence civile, MSB, nous n'avons pas de nouvelles spéciales aujourd'hui, mais je suis disponible pour répondre aux questions sur la préparation aux crises, ou sur d'autres parties de notre travail. Merci pour moi.",non,,,,,non,non,,
202005121,2020-05-12,62,"La coordination de la distribution des médicaments essentiels permet de faire face à ces situations, sinon cela aurait été beaucoup plus difficile. Nous considérons cela comme un facteur de réussite, le fait que les régions s'unissent et travaillent ensemble, et dans un bon dialogue avec les autorités, merci beaucoup. De la part de l'Agence suédoise pour les situations d'urgence civile, MSB, nous n'avons pas de nouvelles spéciales aujourd'hui, mais je suis disponible pour répondre aux questions sur la préparation aux crises, ou sur d'autres parties de notre travail. Merci pour moi. Nous sommes donc ouverts aux questions.",non,,,,,non,non,,
202005121,2020-05-12,63,"Nous considérons cela comme un facteur de réussite, le fait que les régions s'unissent et travaillent ensemble, et dans un bon dialogue avec les autorités, merci beaucoup. De la part de l'Agence suédoise pour les situations d'urgence civile, MSB, nous n'avons pas de nouvelles spéciales aujourd'hui, mais je suis disponible pour répondre aux questions sur la préparation aux crises, ou sur d'autres parties de notre travail. Merci pour moi. Nous sommes donc ouverts aux questions. D'Ekot à l'Agence suédoise de santé publique à propos de cette étude, 0,9% de la population a eu le virus de la semaine 17.",non,,,,,non,non,,
202005121,2020-05-12,64,"De la part de l'Agence suédoise pour les situations d'urgence civile, MSB, nous n'avons pas de nouvelles spéciales aujourd'hui, mais je suis disponible pour répondre aux questions sur la préparation aux crises, ou sur d'autres parties de notre travail. Merci pour moi. Nous sommes donc ouverts aux questions. D'Ekot à l'Agence suédoise de santé publique à propos de cette étude, 0,9% de la population a eu le virus de la semaine 17. Quelles conclusions pouvez-vous en tirer ?",oui," The scientific evidence mentioned in this conference transcript comes from the field of public health or medicine, which are branches of the natural sciences. This is because the information concerns the incidence (0.9%) of the COVID-19 virus in the population during a specific week, which falls under the domain of medical and health-related research."," La source mentionnée dans cet extrait de conférence de presse est l'Agence suédoise de santé publique (en français) ou Folkhälsomyndigheten (en suédois). Il s'agit d'une organisation gouvernementale responsable de la santé publique en Suède, qui a mené une étude dont les résultats sont mentionnés dans la question. Par conséquent, la source spécifique mentionnée est l'Agence suédoise de santé publique."," Dans cet extrait de conférence de presse, la source scientifique est une étude menée par l'Agence suédoise de santé publique concernant la prévalence du virus dans la population. Le cadre dominant d'interprétation des preuves scientifiques dans cet extrait est ""Neutre"".

La porte-parole de l'agence répond à une question spécifique sur les conclusions à tirer de l'étude, sans prendre position sur la nécessité ou non d'actions supplémentaires pour minimiser les risques de propagation du virus. Il n'y a pas non plus de discussion sur le niveau de preuve scientifique requis pour justifier des mesures sévères ou l'adoption d'une approche axée sur la précaution, ce qui indique que le cadre dominant est neutre dans cette situation.", Neutre. L'extrait ne véhicule aucune émotion particulière et se limite à transmettre des informations sur une étude sans exprimer d'opinion ou de réaction émotionnelle à son sujet.,non,oui,," Oui, la source scientifique provient probablement d'un pays étranger à la Suède. L'étude mentionnée est attribuée à l'Agence suédoise de santé publique (Folkhälsomyndigheten), mais les données ou la recherche peuvent avoir été menées en collaboration avec d'autres pays ou organismes internationaux. Sans plus d'informations sur l'étude, il est difficile de déterminer avec certitude si elle provient d'un pays étranger, mais il est probable qu'elle inclue des données comparatives ou collaboratives avec d'autres pays."
202005121,2020-05-12,65,"Merci pour moi. Nous sommes donc ouverts aux questions. D'Ekot à l'Agence suédoise de santé publique à propos de cette étude, 0,9% de la population a eu le virus de la semaine 17. Quelles conclusions pouvez-vous en tirer ? La propagation de l'infection est globalement plus faible dans le pays qu'à Stockholm et se situe à un niveau assez bas.",oui," The scientific evidence mentioned in this excerpt of the press conference comes from the field of sciences naturelles (natural sciences), specifically from epidemiology and public health. This is because the statement is about the prevalence of a specific virus in the population, which falls under the domain of study of natural sciences."," La source mentionnée dans cet extrait de conférence de presse est l'Agence suédoise de santé publique (Folkhälsomyndigheten en suédois). Il s'agit d'une autorité gouvernementale responsable de la santé publique et de la sécurité des soins de santé en Suède. Dans ce contexte, ils ont mené une étude dont les résultats sont présentés, indiquant que 0,9% de la population a été infectée par le virus COVID-19 durant la semaine 17.

Source :
* Agence suédoise de santé publique (Folkhälsomyndigheten) : <https://www.folkhalsomyndigheten.se/>"," Le cadre dominant d'interprétation des preuves scientifiques dans cet extrait est la suppression. La source de cette information est présentée comme étant une étude réalisée par l'Agence suédoise de santé publique, et les conclusions tirées concernent le niveau actuellement faible de propagation du virus à travers le pays. Cependant, l'orateur met en avant la nécessité d'agir avec prudence et de prendre des mesures sévères pour minimiser davantage les risques de propagation, même si les preuves scientifiques ne sont pas encore totalement concluantes ou s'il existe un certain niveau d'incertitude.

En résumé, l'orateur adopte une approche proactive et préventive en se basant sur ces données, ce qui correspond au cadre de suppression.", Neutre,non,non,," NA

The text does not provide information about the origin of the scientific source mentioned."
