doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202005121,2020-05-12,87,"Les régions ont pratiquement doublé le nombre de lits de soins intensifs, qui sont normalement au nombre de 526 en Suède. Aujourd'hui. 127 lits de soins intensifs au total, où l'on peut traiter avec ou sans ventilateur. Il est également possible d'augmenter encore la capacité. Nous l'avons déjà augmentée.",non,,,,,non,non,,
202005121,2020-05-12,88,"Aujourd'hui. 127 lits de soins intensifs au total, où l'on peut traiter avec ou sans ventilateur. Il est également possible d'augmenter encore la capacité. Nous l'avons déjà augmentée. Il existe un plan d'escalade qui nous permet d'aller encore plus loin.",non,,,,,non,non,,
202005121,2020-05-12,89,"127 lits de soins intensifs au total, où l'on peut traiter avec ou sans ventilateur. Il est également possible d'augmenter encore la capacité. Nous l'avons déjà augmentée. Il existe un plan d'escalade qui nous permet d'aller encore plus loin. Ces dernières semaines, les lits de l'unité de soins intensifs ont été occupés à 70 %, de sorte que tous ceux qui en ont besoin devraient pouvoir en bénéficier.",non,,,,,non,non,,
202005121,2020-05-12,90,"Il est également possible d'augmenter encore la capacité. Nous l'avons déjà augmentée. Il existe un plan d'escalade qui nous permet d'aller encore plus loin. Ces dernières semaines, les lits de l'unité de soins intensifs ont été occupés à 70 %, de sorte que tous ceux qui en ont besoin devraient pouvoir en bénéficier. Mais la situation est tendue",non,,,,,non,non,,
202005121,2020-05-12,91,"Nous l'avons déjà augmentée. Il existe un plan d'escalade qui nous permet d'aller encore plus loin. Ces dernières semaines, les lits de l'unité de soins intensifs ont été occupés à 70 %, de sorte que tous ceux qui en ont besoin devraient pouvoir en bénéficier. Mais la situation est tendue - il est important de maintenir la pression, notamment pour le personnel.",non,,,,,non,non,,
202005121,2020-05-12,92,"Il existe un plan d'escalade qui nous permet d'aller encore plus loin. Ces dernières semaines, les lits de l'unité de soins intensifs ont été occupés à 70 %, de sorte que tous ceux qui en ont besoin devraient pouvoir en bénéficier. Mais la situation est tendue - il est important de maintenir la pression, notamment pour le personnel. Aujourd'hui, en Suède, 688 patients reçoivent des soins intensifs, qu'ils soient atteints de COVID-19 ou non.",non,,,,,non,non,,
202005121,2020-05-12,93,"Ces dernières semaines, les lits de l'unité de soins intensifs ont été occupés à 70 %, de sorte que tous ceux qui en ont besoin devraient pouvoir en bénéficier. Mais la situation est tendue - il est important de maintenir la pression, notamment pour le personnel. Aujourd'hui, en Suède, 688 patients reçoivent des soins intensifs, qu'ils soient atteints de COVID-19 ou non. Nous avons donc 162 patients de plus que notre capacité normale en soins intensifs.",non,,,,,non,non,,
202005121,2020-05-12,94,"Mais la situation est tendue - il est important de maintenir la pression, notamment pour le personnel. Aujourd'hui, en Suède, 688 patients reçoivent des soins intensifs, qu'ils soient atteints de COVID-19 ou non. Nous avons donc 162 patients de plus que notre capacité normale en soins intensifs. Voyons si la photo est incluse.",non,,,,,non,non,,
202005121,2020-05-12,95,"- il est important de maintenir la pression, notamment pour le personnel. Aujourd'hui, en Suède, 688 patients reçoivent des soins intensifs, qu'ils soient atteints de COVID-19 ou non. Nous avons donc 162 patients de plus que notre capacité normale en soins intensifs. Voyons si la photo est incluse. Je reconnais cette image, concernant l'aplatissement de la courbe.",non,,,,,non,non,,
202005121,2020-05-12,96,"Aujourd'hui, en Suède, 688 patients reçoivent des soins intensifs, qu'ils soient atteints de COVID-19 ou non. Nous avons donc 162 patients de plus que notre capacité normale en soins intensifs. Voyons si la photo est incluse. Je reconnais cette image, concernant l'aplatissement de la courbe. Nous devons veiller à aplanir la courbe, à réduire et à retarder la propagation de l'infection afin que le système de soins de santé puisse répondre aux besoins accrus.",non,,,,,non,non,,
202005121,2020-05-12,97,"Nous avons donc 162 patients de plus que notre capacité normale en soins intensifs. Voyons si la photo est incluse. Je reconnais cette image, concernant l'aplatissement de la courbe. Nous devons veiller à aplanir la courbe, à réduire et à retarder la propagation de l'infection afin que le système de soins de santé puisse répondre aux besoins accrus. La ligne inférieure, s'il s'agit de la Suède, montre la capacité normale du système de santé.",non,,,,,non,non,,
202005121,2020-05-12,98,"Voyons si la photo est incluse. Je reconnais cette image, concernant l'aplatissement de la courbe. Nous devons veiller à aplanir la courbe, à réduire et à retarder la propagation de l'infection afin que le système de soins de santé puisse répondre aux besoins accrus. La ligne inférieure, s'il s'agit de la Suède, montre la capacité normale du système de santé. Mais avec la courbe aplatie, nous ne pouvons pas descendre en dessous en termes de soins intensifs.",non,,,,,non,non,,
202005121,2020-05-12,99,"Je reconnais cette image, concernant l'aplatissement de la courbe. Nous devons veiller à aplanir la courbe, à réduire et à retarder la propagation de l'infection afin que le système de soins de santé puisse répondre aux besoins accrus. La ligne inférieure, s'il s'agit de la Suède, montre la capacité normale du système de santé. Mais avec la courbe aplatie, nous ne pouvons pas descendre en dessous en termes de soins intensifs. Nous avons également besoin de la capacité de soins intensifs considérablement accrue que nous avons obtenue ces dernières semaines.",non,,,,,non,non,,
202005121,2020-05-12,100,"Nous devons veiller à aplanir la courbe, à réduire et à retarder la propagation de l'infection afin que le système de soins de santé puisse répondre aux besoins accrus. La ligne inférieure, s'il s'agit de la Suède, montre la capacité normale du système de santé. Mais avec la courbe aplatie, nous ne pouvons pas descendre en dessous en termes de soins intensifs. Nous avons également besoin de la capacité de soins intensifs considérablement accrue que nous avons obtenue ces dernières semaines. La stratégie consiste évidemment à aplatir la courbe, sinon nous ne pourrons pas y faire face.",non,,,,,non,non,,
202005121,2020-05-12,101,"La ligne inférieure, s'il s'agit de la Suède, montre la capacité normale du système de santé. Mais avec la courbe aplatie, nous ne pouvons pas descendre en dessous en termes de soins intensifs. Nous avons également besoin de la capacité de soins intensifs considérablement accrue que nous avons obtenue ces dernières semaines. La stratégie consiste évidemment à aplatir la courbe, sinon nous ne pourrons pas y faire face. Mais nous devons également disposer d'un système de soins de santé adapté pour répondre aux besoins actuels.",non,,,,,non,non,,
202005121,2020-05-12,102,"Mais avec la courbe aplatie, nous ne pouvons pas descendre en dessous en termes de soins intensifs. Nous avons également besoin de la capacité de soins intensifs considérablement accrue que nous avons obtenue ces dernières semaines. La stratégie consiste évidemment à aplatir la courbe, sinon nous ne pourrons pas y faire face. Mais nous devons également disposer d'un système de soins de santé adapté pour répondre aux besoins actuels. Sinon, nous n'aurions pas de place pour tout le monde.",non,,,,,non,non,,
202005121,2020-05-12,103,"Nous avons également besoin de la capacité de soins intensifs considérablement accrue que nous avons obtenue ces dernières semaines. La stratégie consiste évidemment à aplatir la courbe, sinon nous ne pourrons pas y faire face. Mais nous devons également disposer d'un système de soins de santé adapté pour répondre aux besoins actuels. Sinon, nous n'aurions pas de place pour tout le monde. Il est donc important de passer à l'échelle supérieure.",non,,,,,non,non,,
202005121,2020-05-12,104,"La stratégie consiste évidemment à aplatir la courbe, sinon nous ne pourrons pas y faire face. Mais nous devons également disposer d'un système de soins de santé adapté pour répondre aux besoins actuels. Sinon, nous n'aurions pas de place pour tout le monde. Il est donc important de passer à l'échelle supérieure. Afin de garantir les soins de santé pendant la pandémie, les régions ont pris un certain nombre d'initiatives : coordination des produits pharmaceutiques, de l'équipement - tant l'équipement de protection que le matériel de soins intensifs",non,,,,,non,non,,
202005121,2020-05-12,105,"Mais nous devons également disposer d'un système de soins de santé adapté pour répondre aux besoins actuels. Sinon, nous n'aurions pas de place pour tout le monde. Il est donc important de passer à l'échelle supérieure. Afin de garantir les soins de santé pendant la pandémie, les régions ont pris un certain nombre d'initiatives : coordination des produits pharmaceutiques, de l'équipement - tant l'équipement de protection que le matériel de soins intensifs - et des investissements dans la coordination autour des lits de soins intensifs",non,,,,,non,non,,
202005121,2020-05-12,106,"Sinon, nous n'aurions pas de place pour tout le monde. Il est donc important de passer à l'échelle supérieure. Afin de garantir les soins de santé pendant la pandémie, les régions ont pris un certain nombre d'initiatives : coordination des produits pharmaceutiques, de l'équipement - tant l'équipement de protection que le matériel de soins intensifs - et des investissements dans la coordination autour des lits de soins intensifs .",non,,,,,non,non,,
202005121,2020-05-12,107,"Il est donc important de passer à l'échelle supérieure. Afin de garantir les soins de santé pendant la pandémie, les régions ont pris un certain nombre d'initiatives : coordination des produits pharmaceutiques, de l'équipement - tant l'équipement de protection que le matériel de soins intensifs - et des investissements dans la coordination autour des lits de soins intensifs . Cela signifie que les régions peuvent utiliser conjointement les ressources de la meilleure façon possible et se soutenir mutuellement lorsqu'il s'agit de redistribuer des lits, de l'équipement et des médicaments.",non,,,,,non,non,,
202005121,2020-05-12,108,"Afin de garantir les soins de santé pendant la pandémie, les régions ont pris un certain nombre d'initiatives : coordination des produits pharmaceutiques, de l'équipement - tant l'équipement de protection que le matériel de soins intensifs - et des investissements dans la coordination autour des lits de soins intensifs . Cela signifie que les régions peuvent utiliser conjointement les ressources de la meilleure façon possible et se soutenir mutuellement lorsqu'il s'agit de redistribuer des lits, de l'équipement et des médicaments. Chaque région dispose actuellement d'un coordinateur de site de soins intensifs.",non,,,,,non,non,,
202005121,2020-05-12,109,"- et des investissements dans la coordination autour des lits de soins intensifs . Cela signifie que les régions peuvent utiliser conjointement les ressources de la meilleure façon possible et se soutenir mutuellement lorsqu'il s'agit de redistribuer des lits, de l'équipement et des médicaments. Chaque région dispose actuellement d'un coordinateur de site de soins intensifs. Ils ont régulièrement accès à des informations sur le nombre de lits disponibles dans le pays et partagent des images de la situation entre eux et avec le Conseil national de la santé et du bien-être, en collaboration avec les régions et l'autorité.",non,,,,,non,non,,
202005121,2020-05-12,110,". Cela signifie que les régions peuvent utiliser conjointement les ressources de la meilleure façon possible et se soutenir mutuellement lorsqu'il s'agit de redistribuer des lits, de l'équipement et des médicaments. Chaque région dispose actuellement d'un coordinateur de site de soins intensifs. Ils ont régulièrement accès à des informations sur le nombre de lits disponibles dans le pays et partagent des images de la situation entre eux et avec le Conseil national de la santé et du bien-être, en collaboration avec les régions et l'autorité. Le transport de patients gravement malades est toujours complexe et comporte des risques.",non,,,,,non,non,,
202005121,2020-05-12,111,"Cela signifie que les régions peuvent utiliser conjointement les ressources de la meilleure façon possible et se soutenir mutuellement lorsqu'il s'agit de redistribuer des lits, de l'équipement et des médicaments. Chaque région dispose actuellement d'un coordinateur de site de soins intensifs. Ils ont régulièrement accès à des informations sur le nombre de lits disponibles dans le pays et partagent des images de la situation entre eux et avec le Conseil national de la santé et du bien-être, en collaboration avec les régions et l'autorité. Le transport de patients gravement malades est toujours complexe et comporte des risques. Des considérations médicales minutieuses doivent être prises en compte avant de déplacer un patient.",non,,,,,non,non,,
202005121,2020-05-12,112,"Chaque région dispose actuellement d'un coordinateur de site de soins intensifs. Ils ont régulièrement accès à des informations sur le nombre de lits disponibles dans le pays et partagent des images de la situation entre eux et avec le Conseil national de la santé et du bien-être, en collaboration avec les régions et l'autorité. Le transport de patients gravement malades est toujours complexe et comporte des risques. Des considérations médicales minutieuses doivent être prises en compte avant de déplacer un patient. L'objectif de ce travail est de déplacer les patients le moins possible.",non,,,,,non,non,,
202005121,2020-05-12,113,"Ils ont régulièrement accès à des informations sur le nombre de lits disponibles dans le pays et partagent des images de la situation entre eux et avec le Conseil national de la santé et du bien-être, en collaboration avec les régions et l'autorité. Le transport de patients gravement malades est toujours complexe et comporte des risques. Des considérations médicales minutieuses doivent être prises en compte avant de déplacer un patient. L'objectif de ce travail est de déplacer les patients le moins possible. Vous déplacez le patient vers un hôpital où vous pouvez finaliser ses soins.",non,,,,,non,non,,
202005121,2020-05-12,114,"Le transport de patients gravement malades est toujours complexe et comporte des risques. Des considérations médicales minutieuses doivent être prises en compte avant de déplacer un patient. L'objectif de ce travail est de déplacer les patients le moins possible. Vous déplacez le patient vers un hôpital où vous pouvez finaliser ses soins. Il y a une coordination régulière et un accès aux informations des uns et des autres, et cela peut être augmenté ou réduit en fonction de l'endroit où l'on se trouve.",non,,,,,non,non,,
202005121,2020-05-12,115,"Des considérations médicales minutieuses doivent être prises en compte avant de déplacer un patient. L'objectif de ce travail est de déplacer les patients le moins possible. Vous déplacez le patient vers un hôpital où vous pouvez finaliser ses soins. Il y a une coordination régulière et un accès aux informations des uns et des autres, et cela peut être augmenté ou réduit en fonction de l'endroit où l'on se trouve. Nous avons eu besoin d'une coordination étroite.",non,,,,,non,non,,
202005121,2020-05-12,116,"L'objectif de ce travail est de déplacer les patients le moins possible. Vous déplacez le patient vers un hôpital où vous pouvez finaliser ses soins. Il y a une coordination régulière et un accès aux informations des uns et des autres, et cela peut être augmenté ou réduit en fonction de l'endroit où l'on se trouve. Nous avons eu besoin d'une coordination étroite. Celle-ci est établie et peut être utilisée.",non,,,,,non,non,,
202005121,2020-05-12,117,"Vous déplacez le patient vers un hôpital où vous pouvez finaliser ses soins. Il y a une coordination régulière et un accès aux informations des uns et des autres, et cela peut être augmenté ou réduit en fonction de l'endroit où l'on se trouve. Nous avons eu besoin d'une coordination étroite. Celle-ci est établie et peut être utilisée. Parlons maintenant de la coordination médicale.",non,,,,,non,non,,
202005121,2020-05-12,118,"Il y a une coordination régulière et un accès aux informations des uns et des autres, et cela peut être augmenté ou réduit en fonction de l'endroit où l'on se trouve. Nous avons eu besoin d'une coordination étroite. Celle-ci est établie et peut être utilisée. Parlons maintenant de la coordination médicale. Dans la situation actuelle, un certain nombre de médicaments font l'objet d'une pénurie mondiale.",non,,,,,non,non,,
202005121,2020-05-12,119,"Nous avons eu besoin d'une coordination étroite. Celle-ci est établie et peut être utilisée. Parlons maintenant de la coordination médicale. Dans la situation actuelle, un certain nombre de médicaments font l'objet d'une pénurie mondiale. D'autres médicaments font l'objet d'une surveillance constante.",non,,,,,non,non,,
202005121,2020-05-12,120,"Celle-ci est établie et peut être utilisée. Parlons maintenant de la coordination médicale. Dans la situation actuelle, un certain nombre de médicaments font l'objet d'une pénurie mondiale. D'autres médicaments font l'objet d'une surveillance constante. Afin de garantir l'approvisionnement en médicaments essentiels pour les soins intensifs, les 21 régions ont établi un modèle national commun pour l'achat et la distribution des médicaments, en étroite collaboration avec le Conseil national de la santé et du bien-être et l'Agence suédoise des produits médicaux, ainsi qu'avec les représentants de l'industrie dans ce domaine, y compris les fabricants, les distributeurs et d'autres.",non,,,,,non,non,,
202005121,2020-05-12,121,"Parlons maintenant de la coordination médicale. Dans la situation actuelle, un certain nombre de médicaments font l'objet d'une pénurie mondiale. D'autres médicaments font l'objet d'une surveillance constante. Afin de garantir l'approvisionnement en médicaments essentiels pour les soins intensifs, les 21 régions ont établi un modèle national commun pour l'achat et la distribution des médicaments, en étroite collaboration avec le Conseil national de la santé et du bien-être et l'Agence suédoise des produits médicaux, ainsi qu'avec les représentants de l'industrie dans ce domaine, y compris les fabricants, les distributeurs et d'autres. Tout le monde est d'accord sur le modèle.",non,,,,,non,non,,
202005121,2020-05-12,122,"Dans la situation actuelle, un certain nombre de médicaments font l'objet d'une pénurie mondiale. D'autres médicaments font l'objet d'une surveillance constante. Afin de garantir l'approvisionnement en médicaments essentiels pour les soins intensifs, les 21 régions ont établi un modèle national commun pour l'achat et la distribution des médicaments, en étroite collaboration avec le Conseil national de la santé et du bien-être et l'Agence suédoise des produits médicaux, ainsi qu'avec les représentants de l'industrie dans ce domaine, y compris les fabricants, les distributeurs et d'autres. Tout le monde est d'accord sur le modèle. Cela signifie que Skåne, Västra Götaland, Östergötland et Stockholm - le ""groupe des quatre comtés"" - ont reçu le mandat des autres régions pour agir en tant qu'acheteurs nationaux de médicaments identifiés comme importants pour les soins intensifs, mais aussi pour redistribuer les médicaments en cas de pénurie.",non,,,,,non,non,,
202005121,2020-05-12,123,"D'autres médicaments font l'objet d'une surveillance constante. Afin de garantir l'approvisionnement en médicaments essentiels pour les soins intensifs, les 21 régions ont établi un modèle national commun pour l'achat et la distribution des médicaments, en étroite collaboration avec le Conseil national de la santé et du bien-être et l'Agence suédoise des produits médicaux, ainsi qu'avec les représentants de l'industrie dans ce domaine, y compris les fabricants, les distributeurs et d'autres. Tout le monde est d'accord sur le modèle. Cela signifie que Skåne, Västra Götaland, Östergötland et Stockholm - le ""groupe des quatre comtés"" - ont reçu le mandat des autres régions pour agir en tant qu'acheteurs nationaux de médicaments identifiés comme importants pour les soins intensifs, mais aussi pour redistribuer les médicaments en cas de pénurie. Celle-ci est évaluée en fonction des besoins.",non,,,,,non,non,,
202005121,2020-05-12,124,"Afin de garantir l'approvisionnement en médicaments essentiels pour les soins intensifs, les 21 régions ont établi un modèle national commun pour l'achat et la distribution des médicaments, en étroite collaboration avec le Conseil national de la santé et du bien-être et l'Agence suédoise des produits médicaux, ainsi qu'avec les représentants de l'industrie dans ce domaine, y compris les fabricants, les distributeurs et d'autres. Tout le monde est d'accord sur le modèle. Cela signifie que Skåne, Västra Götaland, Östergötland et Stockholm - le ""groupe des quatre comtés"" - ont reçu le mandat des autres régions pour agir en tant qu'acheteurs nationaux de médicaments identifiés comme importants pour les soins intensifs, mais aussi pour redistribuer les médicaments en cas de pénurie. Celle-ci est évaluée en fonction des besoins. La redistribution se fait en fonction de la région qui en a le plus besoin à l'heure actuelle.",non,,,,,non,non,,
202005121,2020-05-12,125,"Tout le monde est d'accord sur le modèle. Cela signifie que Skåne, Västra Götaland, Östergötland et Stockholm - le ""groupe des quatre comtés"" - ont reçu le mandat des autres régions pour agir en tant qu'acheteurs nationaux de médicaments identifiés comme importants pour les soins intensifs, mais aussi pour redistribuer les médicaments en cas de pénurie. Celle-ci est évaluée en fonction des besoins. La redistribution se fait en fonction de la région qui en a le plus besoin à l'heure actuelle. Un exemple de médicament nécessaire est le propofol, un anesthésique, qui fait actuellement l'objet d'une pénurie à l'échelle mondiale.",non,,,,,non,non,,
202005121,2020-05-12,126,"Cela signifie que Skåne, Västra Götaland, Östergötland et Stockholm - le ""groupe des quatre comtés"" - ont reçu le mandat des autres régions pour agir en tant qu'acheteurs nationaux de médicaments identifiés comme importants pour les soins intensifs, mais aussi pour redistribuer les médicaments en cas de pénurie. Celle-ci est évaluée en fonction des besoins. La redistribution se fait en fonction de la région qui en a le plus besoin à l'heure actuelle. Un exemple de médicament nécessaire est le propofol, un anesthésique, qui fait actuellement l'objet d'une pénurie à l'échelle mondiale. C'est particulièrement important pour le COVID-19",non,,,,,non,non,,
202005121,2020-05-12,127,"Celle-ci est évaluée en fonction des besoins. La redistribution se fait en fonction de la région qui en a le plus besoin à l'heure actuelle. Un exemple de médicament nécessaire est le propofol, un anesthésique, qui fait actuellement l'objet d'une pénurie à l'échelle mondiale. C'est particulièrement important pour le COVID-19 - Nous avons quelques questions sur le lien.",non,,,,,non,oui,,
202005121,2020-05-12,128,"La redistribution se fait en fonction de la région qui en a le plus besoin à l'heure actuelle. Un exemple de médicament nécessaire est le propofol, un anesthésique, qui fait actuellement l'objet d'une pénurie à l'échelle mondiale. C'est particulièrement important pour le COVID-19 - Nous avons quelques questions sur le lien. Nouvelle technologie",non,,,,,non,oui,,
202005121,2020-05-12,129,"Un exemple de médicament nécessaire est le propofol, un anesthésique, qui fait actuellement l'objet d'une pénurie à l'échelle mondiale. C'est particulièrement important pour le COVID-19 - Nous avons quelques questions sur le lien. Nouvelle technologie - Oui, je me demande si l'Agence de santé publique de Suède peut dire quelque chose sur les différentes méthodes analytiques de détection d'anticorps que vous avez évaluées.",non,,,,,non,oui,,
202005121,2020-05-12,130,"C'est particulièrement important pour le COVID-19 - Nous avons quelques questions sur le lien. Nouvelle technologie - Oui, je me demande si l'Agence de santé publique de Suède peut dire quelque chose sur les différentes méthodes analytiques de détection d'anticorps que vous avez évaluées. Nous disposons de la stratégie que nous avons publiée il y a une dizaine de jours.",non,,,,,non,oui,,
202005121,2020-05-12,131,"- Nous avons quelques questions sur le lien. Nouvelle technologie - Oui, je me demande si l'Agence de santé publique de Suède peut dire quelque chose sur les différentes méthodes analytiques de détection d'anticorps que vous avez évaluées. Nous disposons de la stratégie que nous avons publiée il y a une dizaine de jours. Nous avons commenté les tests de la plateforme dans le laboratoire.",non,,,,,non,oui,,
202005121,2020-05-12,132,"Nouvelle technologie - Oui, je me demande si l'Agence de santé publique de Suède peut dire quelque chose sur les différentes méthodes analytiques de détection d'anticorps que vous avez évaluées. Nous disposons de la stratégie que nous avons publiée il y a une dizaine de jours. Nous avons commenté les tests de la plateforme dans le laboratoire. Il est possible d'effectuer des mesures quantitatives sur les virus.",non,,,,,non,oui,,
202005121,2020-05-12,133,"- Oui, je me demande si l'Agence de santé publique de Suède peut dire quelque chose sur les différentes méthodes analytiques de détection d'anticorps que vous avez évaluées. Nous disposons de la stratégie que nous avons publiée il y a une dizaine de jours. Nous avons commenté les tests de la plateforme dans le laboratoire. Il est possible d'effectuer des mesures quantitatives sur les virus. Par exemple, si vous suivez un individu.",non,,,,,non,oui,,
202005121,2020-05-12,134,"Nous disposons de la stratégie que nous avons publiée il y a une dizaine de jours. Nous avons commenté les tests de la plateforme dans le laboratoire. Il est possible d'effectuer des mesures quantitatives sur les virus. Par exemple, si vous suivez un individu. Si vous avez eu une infection, vous vous attendez à ce qu'elle augmente.",non,,,,,non,non,,
202005121,2020-05-12,135,"Nous avons commenté les tests de la plateforme dans le laboratoire. Il est possible d'effectuer des mesures quantitatives sur les virus. Par exemple, si vous suivez un individu. Si vous avez eu une infection, vous vous attendez à ce qu'elle augmente. Lorsque vous validez ces méthodes, elles s'améliorent de plus en plus.",non,,,,,non,non,,
202005121,2020-05-12,136,"Il est possible d'effectuer des mesures quantitatives sur les virus. Par exemple, si vous suivez un individu. Si vous avez eu une infection, vous vous attendez à ce qu'elle augmente. Lorsque vous validez ces méthodes, elles s'améliorent de plus en plus. Il semble qu'il existe de très bons tests de plate-forme pour mesurer de manière fiable l'incidence de l'infection.",non,,,,,non,non,,
202005121,2020-05-12,137,"Par exemple, si vous suivez un individu. Si vous avez eu une infection, vous vous attendez à ce qu'elle augmente. Lorsque vous validez ces méthodes, elles s'améliorent de plus en plus. Il semble qu'il existe de très bons tests de plate-forme pour mesurer de manière fiable l'incidence de l'infection. Nous comparons ensuite ces données aux individus dont nous savons qu'ils ont été infectés.",non,,,,,non,non,,
202005121,2020-05-12,138,"Si vous avez eu une infection, vous vous attendez à ce qu'elle augmente. Lorsque vous validez ces méthodes, elles s'améliorent de plus en plus. Il semble qu'il existe de très bons tests de plate-forme pour mesurer de manière fiable l'incidence de l'infection. Nous comparons ensuite ces données aux individus dont nous savons qu'ils ont été infectés. On en revient alors à la question de savoir combien d'entre nous ont été infectés sans le savoir.",non,,,,,non,oui,,
202005121,2020-05-12,139,"Lorsque vous validez ces méthodes, elles s'améliorent de plus en plus. Il semble qu'il existe de très bons tests de plate-forme pour mesurer de manière fiable l'incidence de l'infection. Nous comparons ensuite ces données aux individus dont nous savons qu'ils ont été infectés. On en revient alors à la question de savoir combien d'entre nous ont été infectés sans le savoir. Il est difficile de répondre à cette question, car il faut qu'un groupe soit identifié comme positif.",non,,,,,non,non,,
202005121,2020-05-12,140,"Il semble qu'il existe de très bons tests de plate-forme pour mesurer de manière fiable l'incidence de l'infection. Nous comparons ensuite ces données aux individus dont nous savons qu'ils ont été infectés. On en revient alors à la question de savoir combien d'entre nous ont été infectés sans le savoir. Il est difficile de répondre à cette question, car il faut qu'un groupe soit identifié comme positif. Mais s'il s'agit d'un groupe qui a été infecté, alors les tests de la plate-forme sont bons.",non,,,,,non,oui,,
202005121,2020-05-12,141,"Nous comparons ensuite ces données aux individus dont nous savons qu'ils ont été infectés. On en revient alors à la question de savoir combien d'entre nous ont été infectés sans le savoir. Il est difficile de répondre à cette question, car il faut qu'un groupe soit identifié comme positif. Mais s'il s'agit d'un groupe qui a été infecté, alors les tests de la plate-forme sont bons. En ce qui concerne les tests centrés sur le patient, un certain nombre d'autres évaluations sont maintenant ajoutées, provenant de groupes de recherche et d'instituts, afin de les comparer.",non,,,,,non,non,,
202005121,2020-05-12,142,"On en revient alors à la question de savoir combien d'entre nous ont été infectés sans le savoir. Il est difficile de répondre à cette question, car il faut qu'un groupe soit identifié comme positif. Mais s'il s'agit d'un groupe qui a été infecté, alors les tests de la plate-forme sont bons. En ce qui concerne les tests centrés sur le patient, un certain nombre d'autres évaluations sont maintenant ajoutées, provenant de groupes de recherche et d'instituts, afin de les comparer. Nous n'avons pas eu l'occasion de comparer les tests nous-mêmes, avec nos propres analyses.",non,,,,,non,non,,
202005121,2020-05-12,143,"Il est difficile de répondre à cette question, car il faut qu'un groupe soit identifié comme positif. Mais s'il s'agit d'un groupe qui a été infecté, alors les tests de la plate-forme sont bons. En ce qui concerne les tests centrés sur le patient, un certain nombre d'autres évaluations sont maintenant ajoutées, provenant de groupes de recherche et d'instituts, afin de les comparer. Nous n'avons pas eu l'occasion de comparer les tests nous-mêmes, avec nos propres analyses. Nous travaillons à la mise en place d'une ressource en Suède capable d'évaluer les tests rapides.",non,,,,,non,non,,
202005121,2020-05-12,144,"Mais s'il s'agit d'un groupe qui a été infecté, alors les tests de la plate-forme sont bons. En ce qui concerne les tests centrés sur le patient, un certain nombre d'autres évaluations sont maintenant ajoutées, provenant de groupes de recherche et d'instituts, afin de les comparer. Nous n'avons pas eu l'occasion de comparer les tests nous-mêmes, avec nos propres analyses. Nous travaillons à la mise en place d'une ressource en Suède capable d'évaluer les tests rapides. Nous avons utilisé du sérum et d'autres éléments et nous avons donné la priorité aux tests de plate-forme.",non,,,,,non,non,,
202005121,2020-05-12,145,"En ce qui concerne les tests centrés sur le patient, un certain nombre d'autres évaluations sont maintenant ajoutées, provenant de groupes de recherche et d'instituts, afin de les comparer. Nous n'avons pas eu l'occasion de comparer les tests nous-mêmes, avec nos propres analyses. Nous travaillons à la mise en place d'une ressource en Suède capable d'évaluer les tests rapides. Nous avons utilisé du sérum et d'autres éléments et nous avons donné la priorité aux tests de plate-forme. Mais dans d'autres pays, les performances des tests rapides varient considérablement : certains sont bons, avec une sensibilité de plus de 90 % et un taux de réussite élevé, tandis que d'autres sont moins bons, avec une sensibilité de 30 %.",non,,,,,non,non,,
202005121,2020-05-12,146,"Nous n'avons pas eu l'occasion de comparer les tests nous-mêmes, avec nos propres analyses. Nous travaillons à la mise en place d'une ressource en Suède capable d'évaluer les tests rapides. Nous avons utilisé du sérum et d'autres éléments et nous avons donné la priorité aux tests de plate-forme. Mais dans d'autres pays, les performances des tests rapides varient considérablement : certains sont bons, avec une sensibilité de plus de 90 % et un taux de réussite élevé, tandis que d'autres sont moins bons, avec une sensibilité de 30 %. Il faut voir combien de temps après l'infection on les utilise",non,,,,,non,non,,
202005121,2020-05-12,147,"Nous travaillons à la mise en place d'une ressource en Suède capable d'évaluer les tests rapides. Nous avons utilisé du sérum et d'autres éléments et nous avons donné la priorité aux tests de plate-forme. Mais dans d'autres pays, les performances des tests rapides varient considérablement : certains sont bons, avec une sensibilité de plus de 90 % et un taux de réussite élevé, tandis que d'autres sont moins bons, avec une sensibilité de 30 %. Il faut voir combien de temps après l'infection on les utilise - on ne peut pas les utiliser trop tôt, dans certains cas, mais certains ont de très bonnes performances.",non,,,,,non,non,,
202005121,2020-05-12,148,"Nous avons utilisé du sérum et d'autres éléments et nous avons donné la priorité aux tests de plate-forme. Mais dans d'autres pays, les performances des tests rapides varient considérablement : certains sont bons, avec une sensibilité de plus de 90 % et un taux de réussite élevé, tandis que d'autres sont moins bons, avec une sensibilité de 30 %. Il faut voir combien de temps après l'infection on les utilise - on ne peut pas les utiliser trop tôt, dans certains cas, mais certains ont de très bonnes performances. Une question sur 8 pages.",non,,,,,non,non,,
