doc_ID,date,sentence_id,context,detect_evidence,detect_source,type_of_evidence,source_of_evidence,evidence_frame,associated_emotion,country_source,journalist_question
202111181,2021-11-18,69,"Nous étions conscients qu'il pourrait être pertinent de l'éliminer à nouveau, ce que nous avons fait à la suite des changements que nous avons constatés"" - Sénior. J'ai deux questions à poser à Anders Tegnell : vous avez vous-même indiqué qu'il serait bon d'aller plus loin avec la troisième dose. Il y a beaucoup de personnes âgées - pas seulement les plus de 80 ans, mais aussi les plus de 65 ans - qui peuvent prendre la troisième dose, mais qui ne peuvent pas prendre de rendez-vous.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202111181,2021-11-18,70,"- Sénior. J'ai deux questions à poser à Anders Tegnell : vous avez vous-même indiqué qu'il serait bon d'aller plus loin avec la troisième dose. Il y a beaucoup de personnes âgées - pas seulement les plus de 80 ans, mais aussi les plus de 65 ans - qui peuvent prendre la troisième dose, mais qui ne peuvent pas prendre de rendez-vous. Il n'y a pas de rendez-vous, ils n'arrivent pas, ils ne reçoivent pas d'informations, il y a des applications qui ne fonctionnent pas.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202111181,2021-11-18,71,"J'ai deux questions à poser à Anders Tegnell : vous avez vous-même indiqué qu'il serait bon d'aller plus loin avec la troisième dose. Il y a beaucoup de personnes âgées - pas seulement les plus de 80 ans, mais aussi les plus de 65 ans - qui peuvent prendre la troisième dose, mais qui ne peuvent pas prendre de rendez-vous. Il n'y a pas de rendez-vous, ils n'arrivent pas, ils ne reçoivent pas d'informations, il y a des applications qui ne fonctionnent pas. Vous avez toujours dit qu'il fallait donner la priorité aux personnes les plus âgées, mais la réalité n'est pas celle-là.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202111181,2021-11-18,72,"Il y a beaucoup de personnes âgées - pas seulement les plus de 80 ans, mais aussi les plus de 65 ans - qui peuvent prendre la troisième dose, mais qui ne peuvent pas prendre de rendez-vous. Il n'y a pas de rendez-vous, ils n'arrivent pas, ils ne reçoivent pas d'informations, il y a des applications qui ne fonctionnent pas. Vous avez toujours dit qu'il fallait donner la priorité aux personnes les plus âgées, mais la réalité n'est pas celle-là. Je suis tout à fait d'accord avec vous.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202111181,2021-11-18,73,"- pas seulement les plus de 80 ans, mais aussi les plus de 65 ans - qui peuvent prendre la troisième dose, mais qui ne peuvent pas prendre de rendez-vous. Il n'y a pas de rendez-vous, ils n'arrivent pas, ils ne reçoivent pas d'informations, il y a des applications qui ne fonctionnent pas. Vous avez toujours dit qu'il fallait donner la priorité aux personnes les plus âgées, mais la réalité n'est pas celle-là. Je suis tout à fait d'accord avec vous. Nous menons un dialogue intensif avec les régions afin de retrouver la capacité élevée que nous avions auparavant.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202111181,2021-11-18,74,"Il n'y a pas de rendez-vous, ils n'arrivent pas, ils ne reçoivent pas d'informations, il y a des applications qui ne fonctionnent pas. Vous avez toujours dit qu'il fallait donner la priorité aux personnes les plus âgées, mais la réalité n'est pas celle-là. Je suis tout à fait d'accord avec vous. Nous menons un dialogue intensif avec les régions afin de retrouver la capacité élevée que nous avions auparavant. Vous pouvez allouer des ressources à cet effet.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202111181,2021-11-18,75,"Vous avez toujours dit qu'il fallait donner la priorité aux personnes les plus âgées, mais la réalité n'est pas celle-là. Je suis tout à fait d'accord avec vous. Nous menons un dialogue intensif avec les régions afin de retrouver la capacité élevée que nous avions auparavant. Vous pouvez allouer des ressources à cet effet. Nous avons un dialogue permanent.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202111181,2021-11-18,76,Je suis tout à fait d'accord avec vous. Nous menons un dialogue intensif avec les régions afin de retrouver la capacité élevée que nous avions auparavant. Vous pouvez allouer des ressources à cet effet. Nous avons un dialogue permanent. Il n'est pas bon de ne pas pouvoir être vacciné quand il le faut,"Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202111181,2021-11-18,77,"Nous menons un dialogue intensif avec les régions afin de retrouver la capacité élevée que nous avions auparavant. Vous pouvez allouer des ressources à cet effet. Nous avons un dialogue permanent. Il n'est pas bon de ne pas pouvoir être vacciné quand il le faut - Nous introduisons des certificats de vaccination pour que les personnes comme moi, qui sont vaccinées, se sentent plus en sécurité.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
202111181,2021-11-18,78,"Vous pouvez allouer des ressources à cet effet. Nous avons un dialogue permanent. Il n'est pas bon de ne pas pouvoir être vacciné quand il le faut - Nous introduisons des certificats de vaccination pour que les personnes comme moi, qui sont vaccinées, se sentent plus en sécurité. Mais le personnel non vacciné peut encore travailler avec les personnes les plus âgées, ce qui n'est pas une mince affaire.","Lis l'extrait suivant et indique si celui-ci contient une référence à une preuve scientifique en lien avec la pandémie de COVID-19. Les preuves peuvent inclure des statistiques, des rapports scientifiques, des découvertes nouvelles, des données probantes, etc.","Lis l'extrait suivant et indique si celui-ci contient une référence à une une source scientifique en lien avec la pandémie de COVID-19. Les sources peuvent être des organisations comme l'OMS, l'Agence de santé publique, d'autres organisations ou des experts spécifiques.","Une preuve scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, merci d'identifier si elle provient des sciences naturelles (comme la biologie, la médecine) ou des sciences sociales (comme la sociologie, l'économie). Veuillez indiquer 'Sciences naturelles', 'Sciences sociales' ou 'NA' s'il est impossible de déterminer le type.","Une preuve ou une source scientifique a été mentionnée dans cet extrait de conférence de presse durant la pandémie de COVID-19, pouvez-vous identifier la source spécifique mentionnée ? Il peut s'agir d'une organisation, d'une institution ou d'un expert. Si la source est renseignée, veuillez l'indiquer clairement, sinon renseigner 'NA'","Analysez le contexte dans lequel la preuve ou la source scientifique de cet extrait de conférence de presse est citée, et choisis parmi l’une des trois options quel est le cadre dominant d’interprétation des preuves scientifiques dans cet extrait. Suppression : Ce cadre considère qu'il faut agir par précaution pour minimiser les risques de la propagation du virus même si le niveau de preuve scientifique est faible et l’incertitude élevée. Ceci justifie des mesures sévères et générales. Mitigation : Ce cadre considère qu’il convient d’avoir un certain niveau de preuves scientifiques pour justifier des mesures sévères contre le virus au regard des conséquences des mesures. Ceci justifie des mesures souples et volontaristes. Neutre : Ce cadre présente les preuves scientifiques sans les cadrer avec l’un des deux cadres précédents.","Examinez si la mention d'une preuve ou source scientifique dans l'extrait est associée à des émotions négatives comme la peur, la tristesse ou la colère ou positives comme l'espoir, la joie ou le plaisir. Indique 'positif' si les émotions sont positives, 'négatif' si les émotions sont négatives ou 'neutre' si aucune émotion n'est véhiculée","Examinez si la source scientifique mentionnée dans l'extrait provient d'un pays étranger à la Suède. Indiquez 'Oui' ou 'Non' si la source provient d'un pays étranger. Si la source n'est pas clairement identifiée, indiquez 'NA'",Déterminez si l'extrait contient une question posée par un ou une journaliste. Indique 'Oui' ou 'Non'
